source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,hungary,7,1,source_only,235,59,32,19;27;34;41;65;81;83;96;103;104;127;133;142;155;158;166;177;183;186;187;190;196;198;205;215;222;233;240;266;270;276;283,4.731118679046631e-07,1.0727573249299648e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,1,pseudo_label_sfda,235,59,32,19;27;34;41;65;81;83;96;103;104;127;133;142;155;158;166;177;183;186;187;190;196;198;205;215;222;233;240;266;270;276;283,3.7439167499542236e-07,1.262208462645442e-07,112.0,0.4765957446808511,112.0,0.0,0.950584888458252,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,1,entropy_sfda,235,59,32,19;27;34;41;65;81;83;96;103;104;127;133;142;155;158;166;177;183;186;187;190;196;198;205;215;222;233;240;266;270;276;283,6.938353180885315e-07,2.2323525873786312e-07,,,,,,,0.32318028807640076,0.20993736386299133,0.8899785876274109,0.940990686416626,1.0,1.0,0.8899785876274109,0.940990686416626,,,,,,,,,,
switzerland,hungary,7,1,reliability_gated_sfda,235,59,32,19;27;34;41;65;81;83;96;103;104;127;133;142;155;158;166;177;183;186;187;190;196;198;205;215;222;233;240;266;270;276;283,4.731118679046631e-07,1.0727573249299648e-07,0.0,0.0,,,0.0,True,0.32318028807640076,0.32318028807640076,0.8899785876274109,0.8899785876274109,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.0005319148936170213,0.0,0.0,,
switzerland,hungary,7,1,conservative_candidate,235,59,32,19;27;34;41;65;81;83;96;103;104;127;133;142;155;158;166;177;183;186;187;190;196;198;205;215;222;233;240;266;270;276;283,4.731118679046631e-07,1.0727573249299648e-07,0.0,,,,0.0,True,0.32318028807640076,0.32318028807640076,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0005319148936170213,0.0,,0.999468085106383,0.0
switzerland,hungary,7,2,source_only,235,59,32,4;21;24;46;50;56;70;75;82;83;91;103;130;142;151;179;188;192;198;214;220;222;229;230;244;250;254;256;260;268;286;290,4.6566128730773926e-07,1.1672954453881514e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,2,pseudo_label_sfda,235,59,32,4;21;24;46;50;56;70;75;82;83;91;103;130;142;151;179;188;192;198;214;220;222;229;230;244;250;254;256;260;268;286;290,5.718320608139038e-07,1.5460349366826525e-07,119.0,0.5063829787234042,119.0,0.0,0.9514128565788269,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,2,entropy_sfda,235,59,32,4;21;24;46;50;56;70;75;82;83;91;103;130;142;151;179;188;192;198;214;220;222;229;230;244;250;254;256;260;268;286;290,7.67875462770462e-07,1.5442985725604882e-07,,,,,,,0.3133426010608673,0.20345991849899292,0.8944047689437866,0.943260669708252,1.0,1.0,0.8944047689437866,0.943260669708252,,,,,,,,,,
switzerland,hungary,7,2,reliability_gated_sfda,235,59,32,4;21;24;46;50;56;70;75;82;83;91;103;130;142;151;179;188;192;198;214;220;222;229;230;244;250;254;256;260;268;286;290,4.6566128730773926e-07,1.1672954453881514e-07,0.0,0.0,,,0.0,True,0.3133426010608673,0.3133426010608673,0.8944047689437866,0.8944047689437866,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.002127659574468085,0.0,0.0,,
switzerland,hungary,7,2,conservative_candidate,235,59,32,4;21;24;46;50;56;70;75;82;83;91;103;130;142;151;179;188;192;198;214;220;222;229;230;244;250;254;256;260;268;286;290,4.6566128730773926e-07,1.1672954453881514e-07,0.0,,,,0.0,True,0.3133426010608673,0.3133426010608673,,,1.0,1.0,,,0.0,,,1.0,0.0,0.002127659574468085,0.0,,0.997872340425532,0.0
switzerland,hungary,7,3,source_only,235,59,32,6;10;11;31;62;73;78;81;82;87;101;103;110;119;124;128;150;152;160;161;170;175;189;198;213;216;218;225;242;256;273;290,4.330649971961975e-07,1.2001827738042606e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,3,pseudo_label_sfda,235,59,32,6;10;11;31;62;73;78;81;82;87;101;103;110;119;124;128;150;152;160;161;170;175;189;198;213;216;218;225;242;256;273;290,5.471520125865936e-07,1.4716573848815288e-07,113.0,0.4808510638297872,113.0,0.0,0.9499193429946899,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,3,entropy_sfda,235,59,32,6;10;11;31;62;73;78;81;82;87;101;103;110;119;124;128;150;152;160;161;170;175;189;198;213;216;218;225;242;256;273;290,5.662441253662109e-07,1.7492092703863726e-07,,,,,,,0.3204035460948944,0.20726637542247772,0.8915841579437256,0.9421646595001221,1.0,1.0,0.8915841579437256,0.9421646595001221,,,,,,,,,,
switzerland,hungary,7,3,reliability_gated_sfda,235,59,32,6;10;11;31;62;73;78;81;82;87;101;103;110;119;124;128;150;152;160;161;170;175;189;198;213;216;218;225;242;256;273;290,4.330649971961975e-07,1.2001827738042606e-07,0.0,0.0,,,0.0,True,0.3204035460948944,0.3204035460948944,0.8915841579437256,0.8915841579437256,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.002127659574468085,0.0,0.0,,
switzerland,hungary,7,3,conservative_candidate,235,59,32,6;10;11;31;62;73;78;81;82;87;101;103;110;119;124;128;150;152;160;161;170;175;189;198;213;216;218;225;242;256;273;290,4.330649971961975e-07,1.2001827738042606e-07,0.0,,,,0.0,True,0.3204035460948944,0.3204035460948944,,,1.0,1.0,,,0.0,,,1.0,0.0,0.002127659574468085,0.0,,0.997872340425532,0.0
switzerland,hungary,7,4,source_only,235,59,32,16;28;48;50;55;68;73;75;80;82;84;99;108;115;116;118;151;164;171;181;187;188;196;205;208;218;264;266;267;271;273;289,3.67872416973114e-07,1.1069419935850773e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,4,pseudo_label_sfda,235,59,32,16;28;48;50;55;68;73;75;80;82;84;99;108;115;116;118;151;164;171;181;187;188;196;205;208;218;264;266;267;271;273;289,6.239861249923706e-07,2.2271237636016588e-07,114.0,0.4851063829787234,114.0,0.0,0.9514262676239014,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,4,entropy_sfda,235,59,32,16;28;48;50;55;68;73;75;80;82;84;99;108;115;116;118;151;164;171;181;187;188;196;205;208;218;264;266;267;271;273;289,5.25033101439476e-07,1.2287809868674663e-07,,,,,,,0.31692343950271606,0.20589672029018402,0.892858624458313,0.9424241185188293,1.0,1.0,0.892858624458313,0.9424241185188293,,,,,,,,,,
switzerland,hungary,7,4,reliability_gated_sfda,235,59,32,16;28;48;50;55;68;73;75;80;82;84;99;108;115;116;118;151;164;171;181;187;188;196;205;208;218;264;266;267;271;273;289,3.67872416973114e-07,1.1069419935850773e-07,0.0,0.0,,,0.0,True,0.31692343950271606,0.31692343950271606,0.892858624458313,0.892858624458313,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.001595744680851064,0.0,0.0,,
switzerland,hungary,7,4,conservative_candidate,235,59,32,16;28;48;50;55;68;73;75;80;82;84;99;108;115;116;118;151;164;171;181;187;188;196;205;208;218;264;266;267;271;273;289,3.67872416973114e-07,1.1069419935850773e-07,0.0,,,,0.0,True,0.31692343950271606,0.31692343950271606,,,1.0,1.0,,,0.0,,,1.0,0.0,0.001595744680851064,0.0,,0.9984042553191489,0.0
switzerland,hungary,7,5,source_only,236,58,32,8;46;61;64;65;74;84;89;97;111;113;117;125;135;144;146;155;161;162;164;209;217;229;231;236;237;238;248;256;279;282;284,3.814348019659519e-07,1.2600854649369058e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,5,pseudo_label_sfda,236,58,32,8;46;61;64;65;74;84;89;97;111;113;117;125;135;144;146;155;161;162;164;209;217;229;231;236;237;238;248;256;279;282;284,4.079192876815796e-07,1.1459783779392983e-07,122.0,0.5169491525423728,122.0,0.0,0.9508842825889587,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,7,5,entropy_sfda,236,58,32,8;46;61;64;65;74;84;89;97;111;113;117;125;135;144;146;155;161;162;164;209;217;229;231;236;237;238;248;256;279;282;284,4.2584724724292755e-07,1.156997690298434e-07,,,,,,,0.30751490592956543,0.19827800989151,0.8977365493774414,0.9453164935112,1.0,1.0,0.8977365493774414,0.9453164935112,,,,,,,,,,
switzerland,hungary,7,5,reliability_gated_sfda,236,58,32,8;46;61;64;65;74;84;89;97;111;113;117;125;135;144;146;155;161;162;164;209;217;229;231;236;237;238;248;256;279;282;284,3.814348019659519e-07,1.2600854649369058e-07,0.0,0.0,,,0.0,True,0.30751490592956543,0.30751490592956543,0.8977365493774414,0.8977365493774414,1.0,1.0,,,0.0,236.0,0.0,1.0,0.0,0.00211864406779661,0.0,0.0,,
switzerland,hungary,7,5,conservative_candidate,236,58,32,8;46;61;64;65;74;84;89;97;111;113;117;125;135;144;146;155;161;162;164;209;217;229;231;236;237;238;248;256;279;282;284,3.814348019659519e-07,1.2600854649369058e-07,0.0,,,,0.0,True,0.30751490592956543,0.30751490592956543,,,1.0,1.0,,,0.0,,,1.0,0.0,0.00211864406779661,0.0,,0.9978813559322034,0.0
